Scenario_ID,Site_Size,Soil_Type,SBC,Color,N_Value,GW_Depth,Col_Load,Settlement_mm,Seismic_Base_Shear_kN,Hydrostatic_kPa,Concrete_m3,Steel_kg,Excavation_m3,Total_Project_Cost_INR,Found_Type,Slab_Thickness_mm
11,552x576,Anomaly Pocket,75,#c0392b,7,7.498762879967511,1356,0.42,4480.0,24.54,3259.57,260765.25,4659.57,42981618.0,Raft Slab,1164.13057686842
11,552x576,Black Cotton,80,#2c3e50,8,2.161812433959443,1034,0.68,4480.0,76.89,3259.57,260765.25,4659.57,42981618.0,Raft Slab,1164.13057686842
11,552x576,Black Cotton,80,#2c3e50,8,5.471446493904375,824,0.68,4480.0,44.43,3259.57,260765.25,4659.57,42981618.0,Raft Slab,1164.13057686842
11,552x576,Hard Rock,600,#7f8c8d,60,4.148806697147754,977,0.51,4480.0,57.4,1185.3,94823.73,2585.3,16016120.64,Isolated Pad,423.3202097703345
11,552x576,Black Cotton,80,#2c3e50,8,5.7074136773040935,980,0.68,4480.0,42.11,3259.57,260765.25,4659.57,42990588.0,Raft Slab,1164.13057686842
11,552x576,Black Cotton,80,#2c3e50,8,7.644064067835105,1131,0.68,4480.0,23.11,3259.57,260765.25,4659.57,42990588.0,Raft Slab,1164.13057686842
11,552x576,Black Cotton,80,#2c3e50,8,2.7297656223529767,1507,0.68,4480.0,71.32,3259.57,260765.25,4659.57,42990588.0,Raft Slab,1164.13057686842
11,552x576,Anomaly Pocket,550,#c0392b,55,6.983475497512513,1302,3.1,4480.0,29.59,1185.3,94823.73,2585.3,16025090.64,Isolated Pad,423.3202097703345
11,552x576,Hard Rock,600,#7f8c8d,60,7.577228748292594,1259,0.51,4480.0,23.77,1185.3,94823.73,2585.3,16025090.64,Isolated Pad,423.3202097703345
11,552x576,Black Cotton,80,#2c3e50,8,5.778869772358987,1358,0.68,4480.0,41.41,3259.57,260765.25,4659.57,42999558.0,Raft Slab,1164.13057686842
11,552x576,Black Cotton,80,#2c3e50,8,3.303086118272389,1474,0.68,4480.0,65.7,3259.57,260765.25,4659.57,42999558.0,Raft Slab,1164.13057686842
11,552x576,Black Cotton,80,#2c3e50,8,1.7757388088398407,1445,0.68,4480.0,80.68,3259.57,260765.25,4659.57,42999558.0,Raft Slab,1164.13057686842
11,552x576,Anomaly Pocket,550,#c0392b,55,5.669356360501172,1459,3.1,4480.0,42.48,1185.3,94823.73,2585.3,16034060.64,Isolated Pad,423.3202097703345
11,552x576,Hard Rock,600,#7f8c8d,60,3.365728595550779,889,0.51,4480.0,65.08,1185.3,94823.73,2585.3,16034060.64,Isolated Pad,423.3202097703345
12,315x741,Anomaly Pocket,550,#c0392b,55,2.2852371816417705,1133,3.1,4480.0,75.68,1185.3,94823.73,2585.3,15971270.64,Isolated Pad,423.3202097703345
12,315x741,Murum,250,#d35400,25,3.434683161854931,1397,0.71,4480.0,64.41,2222.43,177794.49,3622.43,29454019.32,Standard Slab,793.7253933193772
12,315x741,Murum,250,#d35400,25,6.242323032664273,1130,0.71,4480.0,36.86,2222.43,177794.49,3622.43,29454019.32,Standard Slab,793.7253933193772
12,315x741,Murum,250,#d35400,25,2.235167903885597,1158,0.71,4480.0,76.17,2222.43,177794.49,3622.43,29462989.32,Standard Slab,793.7253933193772
12,315x741,Anomaly Pocket,75,#c0392b,7,7.73262584249513,1466,0.42,4480.0,22.24,3259.57,260765.25,4659.57,42945738.0,Raft Slab,1164.13057686842
12,315x741,Murum,250,#d35400,25,2.183636573565357,1465,0.71,4480.0,76.68,2222.43,177794.49,3622.43,29462989.32,Standard Slab,793.7253933193772
12,315x741,Murum,250,#d35400,25,3.5838872591821636,1161,0.71,4480.0,62.94,2222.43,177794.49,3622.43,29471959.32,Standard Slab,793.7253933193772
12,315x741,Anomaly Pocket,550,#c0392b,55,3.037698403502051,1306,3.1,4480.0,68.3,1185.3,94823.73,2585.3,15989210.64,Isolated Pad,423.3202097703345
12,315x741,Murum,250,#d35400,25,7.495282212958666,1098,0.71,4480.0,24.57,2222.43,177794.49,3622.43,29471959.32,Standard Slab,793.7253933193772
12,315x741,Murum,250,#d35400,25,2.868459841287286,970,0.71,4480.0,69.96,2222.43,177794.49,3622.43,29480929.32,Standard Slab,793.7253933193772
12,315x741,Murum,250,#d35400,25,1.7383547250458422,1441,0.71,4480.0,81.05,2222.43,177794.49,3622.43,29480929.32,Standard Slab,793.7253933193772
12,315x741,Murum,250,#d35400,25,2.5619399674152183,882,0.71,4480.0,72.97,2222.43,177794.49,3622.43,29480929.32,Standard Slab,793.7253933193772
12,315x741,Murum,250,#d35400,25,4.380710745443177,1543,0.71,4480.0,55.13,2222.43,177794.49,3622.43,29489899.32,Standard Slab,793.7253933193772
12,315x741,Murum,250,#d35400,25,3.094062745229972,1438,0.71,4480.0,67.75,2222.43,177794.49,3622.43,29489899.32,Standard Slab,793.7253933193772
12,315x741,Murum,250,#d35400,25,3.273739752313236,1529,0.71,4480.0,65.98,2222.43,177794.49,3622.43,29489899.32,Standard Slab,793.7253933193772
12,315x741,Black Cotton,80,#2c3e50,8,7.15019237074686,1458,0.68,4480.0,27.96,3259.57,260765.25,4659.57,42981618.0,Raft Slab,1164.13057686842
12,315x741,Black Cotton,80,#2c3e50,8,7.122236125509604,1322,0.68,4480.0,28.23,3259.57,260765.25,4659.57,42981618.0,Raft Slab,1164.13057686842
12,315x741,Black Cotton,80,#2c3e50,8,7.633193069645008,937,0.68,4480.0,23.22,3259.57,260765.25,4659.57,42981618.0,Raft Slab,1164.13057686842
12,315x741,Black Cotton,80,#2c3e50,8,2.5769235069297123,977,0.68,4480.0,72.82,3259.57,260765.25,4659.57,42990588.0,Raft Slab,1164.13057686842
12,315x741,Anomaly Pocket,75,#c0392b,7,7.707373961239014,833,0.42,4480.0,22.49,3259.57,260765.25,4659.57,42990588.0,Raft Slab,1164.13057686842
12,315x741,Black Cotton,80,#2c3e50,8,3.436004794559472,837,0.68,4480.0,64.39,3259.57,260765.25,4659.57,42990588.0,Raft Slab,1164.13057686842
12,315x741,Black Cotton,80,#2c3e50,8,7.994809684885831,1567,0.68,4480.0,19.67,3259.57,260765.25,4659.57,42999558.0,Raft Slab,1164.13057686842
12,315x741,Black Cotton,80,#2c3e50,8,4.870702511355635,1515,0.68,4480.0,50.32,3259.57,260765.25,4659.57,42999558.0,Raft Slab,1164.13057686842
12,315x741,Black Cotton,80,#2c3e50,8,1.6368840611372046,1283,0.68,4480.0,82.04,3259.57,260765.25,4659.57,42999558.0,Raft Slab,1164.13057686842
12,315x741,Black Cotton,80,#2c3e50,8,2.171103763829737,1547,0.68,4480.0,76.8,3259.57,260765.25,4659.57,43008528.0,Raft Slab,1164.13057686842
12,315x741,Black Cotton,80,#2c3e50,8,2.313595005910126,869,0.68,4480.0,75.4,3259.57,260765.25,4659.57,43008528.0,Raft Slab,1164.13057686842
12,315x741,Black Cotton,80,#2c3e50,8,3.469824926644618,948,0.68,4480.0,64.06,3259.57,260765.25,4659.57,43008528.0,Raft Slab,1164.13057686842
12,315x741,Black Cotton,80,#2c3e50,8,6.031195000878312,1358,0.68,4480.0,38.93,3259.57,260765.25,4659.57,43017498.0,Raft Slab,1164.13057686842
12,315x741,Black Cotton,80,#2c3e50,8,6.150549951390738,1261,0.68,4480.0,37.76,3259.57,260765.25,4659.57,43017498.0,Raft Slab,1164.13057686842
12,315x741,Black Cotton,80,#2c3e50,8,7.047338561515339,942,0.68,4480.0,28.97,3259.57,260765.25,4659.57,43017498.0,Raft Slab,1164.13057686842
12,315x741,Black Cotton,80,#2c3e50,8,1.8315266786413071,800,0.68,4480.0,80.13,3259.57,260765.25,4659.57,43026468.0,Raft Slab,1164.13057686842
12,315x741,Anomaly Pocket,75,#c0392b,7,4.585754082857127,1156,0.42,4480.0,53.11,3259.57,260765.25,4659.57,43026468.0,Raft Slab,1164.13057686842
12,315x741,Anomaly Pocket,550,#c0392b,55,4.6228742305614805,1054,3.1,4480.0,52.75,1185.3,94823.73,2585.3,16060970.64,Isolated Pad,423.3202097703345
13,702x633,Murum,250,#d35400,25,4.211745049130817,1086,0.52,2400.0,56.78,871.42,69713.7,1621.42,11630201.29,Standard Slab,580.9475019311126
13,702x633,Murum,250,#d35400,25,2.7897446596620195,1217,0.52,2400.0,70.73,871.42,69713.7,1621.42,11630201.29,Standard Slab,580.9475019311126
13,702x633,Murum,250,#d35400,25,6.3179572533696104,844,0.52,2400.0,36.12,871.42,69713.7,1621.42,11630201.29,Standard Slab,580.9475019311126
13,702x633,Murum,250,#d35400,25,5.2903139319154935,1286,0.52,2400.0,46.2,871.42,69713.7,1621.42,11630201.29,Standard Slab,580.9475019311126
13,702x633,Murum,250,#d35400,25,4.655961806431328,1164,0.52,2400.0,52.43,871.42,69713.7,1621.42,11630201.29,Standard Slab,580.9475019311126
13,702x633,Hard Rock,600,#7f8c8d,60,4.981969427397093,822,0.37,2400.0,49.23,464.76,37180.64,1214.76,6343579.02,Isolated Pad,309.83866769659335
13,702x633,Hard Rock,600,#7f8c8d,60,5.2565996229705245,810,0.37,2400.0,46.53,464.76,37180.64,1214.76,6343579.02,Isolated Pad,309.83866769659335
13,702x633,Hard Rock,600,#7f8c8d,60,6.625547551840197,969,0.37,2400.0,33.1,464.76,37180.64,1214.76,6343579.02,Isolated Pad,309.83866769659335
13,702x633,Hard Rock,600,#7f8c8d,60,6.892076057247452,873,0.37,2400.0,30.49,464.76,37180.64,1214.76,6343579.02,Isolated Pad,309.83866769659335
13,702x633,Murum,250,#d35400,25,4.4292449291458045,1100,0.52,2400.0,54.65,871.42,69713.7,1621.42,11637791.29,Standard Slab,580.9475019311126
13,702x633,Murum,250,#d35400,25,6.163987849150157,1066,0.52,2400.0,37.63,871.42,69713.7,1621.42,11637791.29,Standard Slab,580.9475019311126
13,702x633,Anomaly Pocket,550,#c0392b,55,3.5604367757351167,839,2.27,2400.0,63.17,464.76,37180.64,1214.76,6351169.02,Isolated Pad,309.83866769659335
13,702x633,Murum,250,#d35400,25,3.612878720166086,1489,0.52,2400.0,62.66,871.42,69713.7,1621.42,11637791.29,Standard Slab,580.9475019311126
13,702x633,Murum,250,#d35400,25,4.091055579061955,1477,0.52,2400.0,57.97,871.42,69713.7,1621.42,11637791.29,Standard Slab,580.9475019311126
13,702x633,Hard Rock,600,#7f8c8d,60,5.03799949619361,1318,0.37,2400.0,48.68,464.76,37180.64,1214.76,6351169.02,Isolated Pad,309.83866769659335
13,702x633,Hard Rock,600,#7f8c8d,60,5.843510259959602,936,0.37,2400.0,40.78,464.76,37180.64,1214.76,6351169.02,Isolated Pad,309.83866769659335
13,702x633,Hard Rock,600,#7f8c8d,60,5.915384878031028,1352,0.37,2400.0,40.07,464.76,37180.64,1214.76,6351169.02,Isolated Pad,309.83866769659335
13,702x633,Hard Rock,600,#7f8c8d,60,3.6864923593894043,1447,0.37,2400.0,61.94,464.76,37180.64,1214.76,6351169.02,Isolated Pad,309.83866769659335
13,702x633,Murum,250,#d35400,25,1.6847020585914954,1121,0.52,2400.0,81.57,871.42,69713.7,1621.42,11645381.29,Standard Slab,580.9475019311126
13,702x633,Murum,250,#d35400,25,3.735041318615413,923,0.52,2400.0,61.46,871.42,69713.7,1621.42,11645381.29,Standard Slab,580.9475019311126
13,702x633,Murum,250,#d35400,25,3.312027333028344,1133,0.52,2400.0,65.61,871.42,69713.7,1621.42,11645381.29,Standard Slab,580.9475019311126
13,702x633,Murum,250,#d35400,25,6.252759672231013,1127,0.52,2400.0,36.76,871.42,69713.7,1621.42,11645381.29,Standard Slab,580.9475019311126
13,702x633,Murum,250,#d35400,25,4.522485386166519,1576,0.52,2400.0,53.73,871.42,69713.7,1621.42,11645381.29,Standard Slab,580.9475019311126
13,702x633,Hard Rock,600,#7f8c8d,60,7.366788140185824,902,0.37,2400.0,25.83,464.76,37180.64,1214.76,6358759.02,Isolated Pad,309.83866769659335
13,702x633,Hard Rock,600,#7f8c8d,60,7.292480791658071,1354,0.37,2400.0,26.56,464.76,37180.64,1214.76,6358759.02,Isolated Pad,309.83866769659335
13,702x633,Hard Rock,600,#7f8c8d,60,4.344038680575846,825,0.37,2400.0,55.48,464.76,37180.64,1214.76,6358759.02,Isolated Pad,309.83866769659335
13,702x633,Hard Rock,600,#7f8c8d,60,4.742333573936399,820,0.37,2400.0,51.58,464.76,37180.64,1214.76,6358759.02,Isolated Pad,309.83866769659335
13,702x633,Murum,250,#d35400,25,7.486111158951854,1167,0.52,2400.0,24.66,871.42,69713.7,1621.42,11652971.29,Standard Slab,580.9475019311126
13,702x633,Murum,250,#d35400,25,6.872258396436867,1201,0.52,2400.0,30.68,871.42,69713.7,1621.42,11652971.29,Standard Slab,580.9475019311126
13,702x633,Murum,250,#d35400,25,3.8973583789898445,1075,0.52,2400.0,59.87,871.42,69713.7,1621.42,11652971.29,Standard Slab,580.9475019311126
13,702x633,Murum,250,#d35400,25,5.426152113107717,1254,0.52,2400.0,44.87,871.42,69713.7,1621.42,11652971.29,Standard Slab,580.9475019311126
13,702x633,Murum,250,#d35400,25,1.971526256012745,1392,0.52,2400.0,78.76,871.42,69713.7,1621.42,11652971.29,Standard Slab,580.9475019311126
13,702x633,Hard Rock,600,#7f8c8d,60,3.3456434743763666,1051,0.37,2400.0,65.28,464.76,37180.64,1214.76,6366349.02,Isolated Pad,309.83866769659335
13,702x633,Anomaly Pocket,75,#c0392b,7,6.836618071057642,898,0.31,2400.0,31.03,1278.08,102246.76,2028.08,16939593.56,Raft Slab,852.0563361656317
13,702x633,Hard Rock,600,#7f8c8d,60,3.0495746942603916,932,0.37,2400.0,68.18,464.76,37180.64,1214.76,6366349.02,Isolated Pad,309.83866769659335
13,702x633,Hard Rock,600,#7f8c8d,60,3.6888776520158713,1158,0.37,2400.0,61.91,464.76,37180.64,1214.76,6366349.02,Isolated Pad,309.83866769659335
13,702x633,Murum,250,#d35400,25,6.832497751875258,1132,0.52,2400.0,31.07,871.42,69713.7,1621.42,11660561.29,Standard Slab,580.9475019311126
13,702x633,Murum,250,#d35400,25,4.714619340291448,1217,0.52,2400.0,51.85,871.42,69713.7,1621.42,11660561.29,Standard Slab,580.9475019311126
13,702x633,Murum,250,#d35400,25,5.239544769517835,1435,0.52,2400.0,46.7,871.42,69713.7,1621.42,11660561.29,Standard Slab,580.9475019311126
13,702x633,Murum,250,#d35400,25,7.689384375400909,1418,0.52,2400.0,22.67,871.42,69713.7,1621.42,11660561.29,Standard Slab,580.9475019311126
13,702x633,Murum,250,#d35400,25,3.242116257702569,1322,0.52,2400.0,66.29,871.42,69713.7,1621.42,11660561.29,Standard Slab,580.9475019311126
13,702x633,Hard Rock,600,#7f8c8d,60,2.889013210684193,1220,0.37,2400.0,69.76,464.76,37180.64,1214.76,6373939.02,Isolated Pad,309.83866769659335
13,702x633,Hard Rock,600,#7f8c8d,60,7.286207895538543,1292,0.37,2400.0,26.62,464.76,37180.64,1214.76,6373939.02,Isolated Pad,309.83866769659335
13,702x633,Hard Rock,600,#7f8c8d,60,6.737803710840781,1313,0.37,2400.0,32.0,464.76,37180.64,1214.76,6373939.02,Isolated Pad,309.83866769659335
13,702x633,Hard Rock,600,#7f8c8d,60,2.941618963241382,841,0.37,2400.0,69.24,464.76,37180.64,1214.76,6373939.02,Isolated Pad,309.83866769659335
13,702x633,Murum,250,#d35400,25,3.169115207410452,1247,0.52,2400.0,67.01,871.42,69713.7,1621.42,11668151.29,Standard Slab,580.9475019311126
13,702x633,Murum,250,#d35400,25,2.121586213353236,1073,0.52,2400.0,77.29,871.42,69713.7,1621.42,11668151.29,Standard Slab,580.9475019311126
13,702x633,Murum,250,#d35400,25,6.921232184342208,1545,0.52,2400.0,30.2,871.42,69713.7,1621.42,11668151.29,Standard Slab,580.9475019311126
13,702x633,Murum,250,#d35400,25,4.503689547823434,1444,0.52,2400.0,53.92,871.42,69713.7,1621.42,11668151.29,Standard Slab,580.9475019311126
13,702x633,Murum,250,#d35400,25,4.952359790659002,1069,0.52,2400.0,49.52,871.42,69713.7,1621.42,11668151.29,Standard Slab,580.9475019311126
13,702x633,Hard Rock,600,#7f8c8d,60,2.9213857890971737,1454,0.37,2400.0,69.44,464.76,37180.64,1214.76,6381529.02,Isolated Pad,309.83866769659335
13,702x633,Hard Rock,600,#7f8c8d,60,7.4504811096598464,1206,0.37,2400.0,25.01,464.76,37180.64,1214.76,6381529.02,Isolated Pad,309.83866769659335
13,702x633,Hard Rock,600,#7f8c8d,60,7.48443935223626,1588,0.37,2400.0,24.68,464.76,37180.64,1214.76,6381529.02,Isolated Pad,309.83866769659335
13,702x633,Hard Rock,600,#7f8c8d,60,4.566785210728188,1112,0.37,2400.0,53.3,464.76,37180.64,1214.76,6381529.02,Isolated Pad,309.83866769659335
13,702x633,Black Cotton,80,#2c3e50,8,7.863214247549388,1181,0.5,2400.0,20.96,1278.08,102246.76,2028.08,16962363.56,Raft Slab,852.0563361656317
13,702x633,Black Cotton,80,#2c3e50,8,5.897693724121983,1336,0.5,2400.0,40.24,1278.08,102246.76,2028.08,16962363.56,Raft Slab,852.0563361656317
13,702x633,Black Cotton,80,#2c3e50,8,5.203414856167212,1571,0.5,2400.0,47.05,1278.08,102246.76,2028.08,16962363.56,Raft Slab,852.0563361656317
13,702x633,Black Cotton,80,#2c3e50,8,6.789215058736286,1578,0.5,2400.0,31.5,1278.08,102246.76,2028.08,16962363.56,Raft Slab,852.0563361656317
13,702x633,Black Cotton,80,#2c3e50,8,6.26217740003373,1270,0.5,2400.0,36.67,1278.08,102246.76,2028.08,16962363.56,Raft Slab,852.0563361656317
13,702x633,Hard Rock,600,#7f8c8d,60,7.623214658846467,1253,0.37,2400.0,23.32,464.76,37180.64,1214.76,6389119.02,Isolated Pad,309.83866769659335
13,702x633,Hard Rock,600,#7f8c8d,60,6.681939052070877,1585,0.37,2400.0,32.55,464.76,37180.64,1214.76,6389119.02,Isolated Pad,309.83866769659335
13,702x633,Hard Rock,600,#7f8c8d,60,4.846831592447541,1162,0.37,2400.0,50.55,464.76,37180.64,1214.76,6389119.02,Isolated Pad,309.83866769659335
13,702x633,Hard Rock,600,#7f8c8d,60,5.427388876925858,1176,0.37,2400.0,44.86,464.76,37180.64,1214.76,6389119.02,Isolated Pad,309.83866769659335
13,702x633,Black Cotton,80,#2c3e50,8,3.591742101106983,1241,0.5,2400.0,62.87,1278.08,102246.76,2028.08,16969953.56,Raft Slab,852.0563361656317
13,702x633,Black Cotton,80,#2c3e50,8,2.825077540591588,1086,0.5,2400.0,70.39,1278.08,102246.76,2028.08,16969953.56,Raft Slab,852.0563361656317
13,702x633,Black Cotton,80,#2c3e50,8,3.8751421246429776,1408,0.5,2400.0,60.08,1278.08,102246.76,2028.08,16969953.56,Raft Slab,852.0563361656317
13,702x633,Black Cotton,80,#2c3e50,8,5.648812406107038,1378,0.5,2400.0,42.69,1278.08,102246.76,2028.08,16969953.56,Raft Slab,852.0563361656317
13,702x633,Black Cotton,80,#2c3e50,8,6.505417682165204,893,0.5,2400.0,34.28,1278.08,102246.76,2028.08,16969953.56,Raft Slab,852.0563361656317
13,702x633,Hard Rock,600,#7f8c8d,60,5.0098582102621565,1065,0.37,2400.0,48.95,464.76,37180.64,1214.76,6396709.02,Isolated Pad,309.83866769659335
13,702x633,Hard Rock,600,#7f8c8d,60,7.599821685834734,1468,0.37,2400.0,23.55,464.76,37180.64,1214.76,6396709.02,Isolated Pad,309.83866769659335
13,702x633,Hard Rock,600,#7f8c8d,60,5.199923837446779,1437,0.37,2400.0,47.09,464.76,37180.64,1214.76,6396709.02,Isolated Pad,309.83866769659335
13,702x633,Hard Rock,600,#7f8c8d,60,6.813423885671969,1119,0.37,2400.0,31.26,464.76,37180.64,1214.76,6396709.02,Isolated Pad,309.83866769659335
13,702x633,Black Cotton,80,#2c3e50,8,2.733722052562807,1021,0.5,2400.0,71.28,1278.08,102246.76,2028.08,16977543.56,Raft Slab,852.0563361656317
13,702x633,Black Cotton,80,#2c3e50,8,5.75310850057812,1277,0.5,2400.0,41.66,1278.08,102246.76,2028.08,16977543.56,Raft Slab,852.0563361656317
13,702x633,Black Cotton,80,#2c3e50,8,5.700130760988403,1498,0.5,2400.0,42.18,1278.08,102246.76,2028.08,16977543.56,Raft Slab,852.0563361656317
13,702x633,Black Cotton,80,#2c3e50,8,3.1936316546258836,1114,0.5,2400.0,66.77,1278.08,102246.76,2028.08,16977543.56,Raft Slab,852.0563361656317
13,702x633,Black Cotton,80,#2c3e50,8,5.102505578841187,1568,0.5,2400.0,48.04,1278.08,102246.76,2028.08,16977543.56,Raft Slab,852.0563361656317
13,702x633,Hard Rock,600,#7f8c8d,60,7.059221392735492,1227,0.37,2400.0,28.85,464.76,37180.64,1214.76,6404299.02,Isolated Pad,309.83866769659335
13,702x633,Hard Rock,600,#7f8c8d,60,6.740311105103634,1134,0.37,2400.0,31.98,464.76,37180.64,1214.76,6404299.02,Isolated Pad,309.83866769659335
13,702x633,Hard Rock,600,#7f8c8d,60,6.130094426856366,1143,0.37,2400.0,37.96,464.76,37180.64,1214.76,6404299.02,Isolated Pad,309.83866769659335
13,702x633,Hard Rock,600,#7f8c8d,60,5.971253917120314,1141,0.37,2400.0,39.52,464.76,37180.64,1214.76,6404299.02,Isolated Pad,309.83866769659335
13,702x633,Black Cotton,80,#2c3e50,8,3.4760843804213133,937,0.5,2400.0,64.0,1278.08,102246.76,2028.08,16985133.56,Raft Slab,852.0563361656317
13,702x633,Black Cotton,80,#2c3e50,8,3.584384433010199,962,0.5,2400.0,62.94,1278.08,102246.76,2028.08,16985133.56,Raft Slab,852.0563361656317
13,702x633,Black Cotton,80,#2c3e50,8,4.622373111026279,1100,0.5,2400.0,52.75,1278.08,102246.76,2028.08,16985133.56,Raft Slab,852.0563361656317
13,702x633,Black Cotton,80,#2c3e50,8,5.647263758420827,1122,0.5,2400.0,42.7,1278.08,102246.76,2028.08,16985133.56,Raft Slab,852.0563361656317
13,702x633,Black Cotton,80,#2c3e50,8,4.050148350399709,1407,0.5,2400.0,58.37,1278.08,102246.76,2028.08,16985133.56,Raft Slab,852.0563361656317
13,702x633,Hard Rock,600,#7f8c8d,60,4.5505950070153665,1155,0.37,2400.0,53.46,464.76,37180.64,1214.76,6411889.02,Isolated Pad,309.83866769659335
13,702x633,Hard Rock,600,#7f8c8d,60,6.971406773301968,969,0.37,2400.0,29.71,464.76,37180.64,1214.76,6411889.02,Isolated Pad,309.83866769659335
13,702x633,Hard Rock,600,#7f8c8d,60,4.388857577634489,1263,0.37,2400.0,55.05,464.76,37180.64,1214.76,6411889.02,Isolated Pad,309.83866769659335
13,702x633,Hard Rock,600,#7f8c8d,60,6.605764909763433,976,0.37,2400.0,33.3,464.76,37180.64,1214.76,6411889.02,Isolated Pad,309.83866769659335
13,702x633,Black Cotton,80,#2c3e50,8,2.074370998491836,1274,0.5,2400.0,77.75,1278.08,102246.76,2028.08,16992723.56,Raft Slab,852.0563361656317
13,702x633,Anomaly Pocket,75,#c0392b,7,4.340751169204811,1305,0.31,2400.0,55.52,1278.08,102246.76,2028.08,16992723.56,Raft Slab,852.0563361656317
13,702x633,Anomaly Pocket,75,#c0392b,7,6.365869444619201,981,0.31,2400.0,35.65,1278.08,102246.76,2028.08,16992723.56,Raft Slab,852.0563361656317
13,702x633,Anomaly Pocket,75,#c0392b,7,6.768604125380619,1241,0.31,2400.0,31.7,1278.08,102246.76,2028.08,16992723.56,Raft Slab,852.0563361656317
13,702x633,Black Cotton,80,#2c3e50,8,3.338302996638993,1156,0.5,2400.0,65.35,1278.08,102246.76,2028.08,16992723.56,Raft Slab,852.0563361656317
13,702x633,Hard Rock,600,#7f8c8d,60,5.306299439143906,1565,0.37,2400.0,46.05,464.76,37180.64,1214.76,6419479.02,Isolated Pad,309.83866769659335
13,702x633,Hard Rock,600,#7f8c8d,60,4.346932193239239,1417,0.37,2400.0,55.46,464.76,37180.64,1214.76,6419479.02,Isolated Pad,309.83866769659335
13,702x633,Hard Rock,600,#7f8c8d,60,6.869554038465224,1536,0.37,2400.0,30.71,464.76,37180.64,1214.76,6419479.02,Isolated Pad,309.83866769659335
13,702x633,Hard Rock,600,#7f8c8d,60,4.178361882185911,1307,0.37,2400.0,57.11,464.76,37180.64,1214.76,6419479.02,Isolated Pad,309.83866769659335
14,374x775,Murum,250,#d35400,25,3.3919795876906056,816,0.52,2400.0,64.82,871.42,69713.7,1621.42,11630201.29,Standard Slab,580.9475019311126
14,374x775,Murum,250,#d35400,25,7.6893677923404,1050,0.52,2400.0,22.67,871.42,69713.7,1621.42,11630201.29,Standard Slab,580.9475019311126
14,374x775,Murum,250,#d35400,25,4.382881781011078,1277,0.52,2400.0,55.1,871.42,69713.7,1621.42,11630201.29,Standard Slab,580.9475019311126
